longitude,latitude,year,count,avg_frp,total_frp,pct_night,pct_high_intensity
135.25,-20.75,2023,9,90.2,811.4,0.0,0.0
135.25,-20.25,2023,38,108.8,4136.3,50.0,13.2
135.25,-19.75,2023,51,109.4,5579.4,27.5,13.7
135.25,-19.25,2023,31,96.4,2988.1,6.5,6.5
135.25,-18.75,2023,6,55.6,333.8,0.0,0.0
135.25,-16.25,2023,40,144.6,5783.2,2.5,20.0
135.25,-15.75,2023,3,155.1,465.4,0.0,33.3
135.25,-14.25,2023,1,183.5,183.5,0.0,0.0
135.25,-13.75,2023,2,87.8,175.7,0.0,0.0
135.25,-12.75,2023,5,69.7,348.7,0.0,0.0
135.25,-12.25,2023,9,105.3,948.1,0.0,11.1
135.75,-34.75,2023,2,120.1,240.3,0.0,0.0
135.75,-34.25,2023,4,74.5,297.9,0.0,0.0
135.75,-21.25,2023,4,106.8,427.4,0.0,0.0
135.75,-20.75,2023,56,113.5,6356.5,0.0,8.9
135.75,-20.25,2023,33,104.1,3435.7,9.1,9.1
135.75,-19.75,2023,52,99.9,5196.8,3.8,9.6
135.75,-17.25,2023,2,134.8,269.6,0.0,0.0
135.75,-16.75,2023,30,113.5,3406.1,6.7,0.0
135.75,-16.25,2023,17,81.8,1390.1,0.0,0.0
135.75,-15.75,2023,51,116.7,5953.7,0.0,7.8
135.75,-15.25,2023,1,60.5,60.5,0.0,0.0
135.75,-13.75,2023,3,93.1,279.2,0.0,0.0
135.75,-13.25,2023,2,80.8,161.6,0.0,0.0
135.75,-12.75,2023,14,88.4,1237.9,0.0,0.0
135.75,-12.25,2023,12,99.5,1193.5,0.0,0.0
136.25,-21.25,2023,17,116.3,1976.7,0.0,0.0
136.25,-20.75,2023,163,128.8,20997.7,34.4,15.3
136.25,-20.25,2023,117,113.2,13247.5,65.8,11.1
136.25,-19.75,2023,55,114.3,6284.5,21.8,3.6
136.25,-18.25,2023,1,68.5,68.5,0.0,0.0
136.25,-17.75,2023,1,53.1,53.1,100.0,0.0
136.25,-17.25,2023,18,212.5,3824.2,38.9,33.3
136.25,-16.75,2023,6,92.1,552.3,0.0,0.0
136.25,-16.25,2023,19,74.8,1420.9,0.0,0.0
136.25,-15.75,2023,10,80.7,807.5,0.0,10.0
136.25,-15.25,2023,4,162.2,648.7,0.0,25.0
136.25,-12.25,2023,2,107.4,214.9,0.0,0.0
136.75,-35.75,2023,15,155.9,2338.3,0.0,33.3
136.75,-21.25,2023,12,160.6,1927.0,8.3,16.7
136.75,-20.75,2023,37,103.0,3809.3,13.5,0.0
136.75,-20.25,2023,117,160.0,18724.3,59.8,16.2
136.75,-19.75,2023,40,139.3,5571.5,0.0,22.5
136.75,-18.75,2023,52,168.5,8763.1,0.0,32.7
136.75,-18.25,2023,102,130.1,13266.1,3.9,15.7
136.75,-17.75,2023,22,107.6,2366.6,68.2,18.2
136.75,-17.25,2023,22,116.7,2568.2,81.8,9.1
136.75,-16.75,2023,10,69.4,694.4,0.0,0.0
136.75,-16.25,2023,19,87.1,1654.6,0.0,0.0
136.75,-15.75,2023,2,105.8,211.5,0.0,0.0
136.75,-13.75,2023,1,52.5,52.5,0.0,0.0
136.75,-12.25,2023,1,86.6,86.6,0.0,0.0
137.25,-35.75,2023,1,260.5,260.5,0.0,100.0
137.25,-19.75,2023,6,96.8,580.7,0.0,0.0
137.25,-18.75,2023,103,176.2,18149.3,0.0,30.1
137.25,-18.25,2023,47,115.7,5438.5,8.5,12.8
137.25,-17.75,2023,4,90.9,363.6,0.0,0.0
137.25,-17.25,2023,3,79.8,239.4,0.0,0.0
137.25,-16.75,2023,3,79.1,237.4,0.0,0.0
137.25,-16.25,2023,4,85.3,341.2,0.0,0.0
137.75,-34.25,2023,2,98.5,197.0,0.0,0.0
137.75,-20.75,2023,3,96.9,290.8,0.0,0.0
137.75,-18.75,2023,72,111.0,7994.2,0.0,11.1
137.75,-18.25,2023,34,101.3,3442.6,0.0,8.8
137.75,-17.75,2023,29,79.7,2311.2,0.0,3.4
137.75,-17.25,2023,7,80.7,564.9,14.3,0.0
138.25,-35.75,2023,1,150.7,150.7,0.0,0.0
138.25,-19.75,2023,8,75.3,602.5,0.0,0.0
138.25,-18.75,2023,6,69.7,418.5,0.0,0.0
138.25,-18.25,2023,15,86.7,1301.2,6.7,0.0
138.25,-17.75,2023,9,73.7,663.1,0.0,0.0
138.75,-34.25,2023,2,106.9,213.8,0.0,0.0
138.75,-33.75,2023,3,94.6,283.8,0.0,0.0
138.75,-33.25,2023,3,168.4,505.1,0.0,0.0
138.75,-20.25,2023,1,74.4,74.4,0.0,0.0
138.75,-18.75,2023,1,61.3,61.3,0.0,0.0
138.75,-18.25,2023,9,78.8,709.0,0.0,0.0
138.75,-17.75,2023,17,99.9,1698.8,0.0,0.0
138.75,-17.25,2023,6,120.5,723.0,0.0,0.0
139.25,-20.25,2023,1,98.8,98.8,0.0,0.0
139.25,-18.75,2023,4,94.8,379.2,0.0,0.0
139.25,-16.75,2023,1,66.8,66.8,0.0,0.0
139.75,-20.75,2023,4,82.4,329.6,0.0,0.0
140.25,-18.75,2023,23,97.7,2247.3,4.3,4.3
140.25,-17.75,2023,1,105.1,105.1,0.0,0.0
140.75,-36.75,2023,1,66.2,66.2,0.0,0.0
140.75,-34.75,2023,2,50.6,101.2,0.0,0.0
140.75,-21.75,2023,22,112.0,2464.0,0.0,9.1
140.75,-21.25,2023,4,157.4,629.8,0.0,25.0
141.25,-37.75,2023,1,108.3,108.3,0.0,0.0
141.25,-37.25,2023,2,65.1,130.2,0.0,0.0
141.25,-36.75,2023,3,113.0,339.0,0.0,33.3
141.25,-16.75,2023,1,53.8,53.8,0.0,0.0
141.75,-36.75,2023,6,84.9,509.7,0.0,0.0
141.75,-36.25,2023,3,124.6,373.7,0.0,0.0
141.75,-35.25,2023,8,100.8,806.4,0.0,0.0
141.75,-18.75,2023,1,92.7,92.7,0.0,0.0
141.75,-18.25,2023,1,94.2,94.2,0.0,0.0
141.75,-15.75,2023,2,76.1,152.1,0.0,0.0
141.75,-15.25,2023,6,88.2,529.3,0.0,0.0
141.75,-14.75,2023,4,96.6,386.3,0.0,0.0
141.75,-13.25,2023,7,79.5,556.7,0.0,0.0
141.75,-12.75,2023,7,89.1,623.7,0.0,0.0
141.75,-12.25,2023,7,61.8,432.6,0.0,0.0
142.25,-37.75,2023,3,89.4,268.3,0.0,0.0
142.25,-37.25,2023,1,58.4,58.4,0.0,0.0
142.25,-36.75,2023,2,99.6,199.2,0.0,0.0
142.25,-35.25,2023,1,55.5,55.5,0.0,0.0
142.25,-18.25,2023,15,130.2,1952.5,6.7,20.0
142.25,-16.25,2023,21,109.2,2293.2,0.0,4.8
142.25,-15.75,2023,1,51.8,51.8,0.0,0.0
142.25,-15.25,2023,1,58.6,58.6,0.0,0.0
142.25,-13.25,2023,16,101.1,1617.7,0.0,6.2
142.25,-12.75,2023,2,78.5,157.0,0.0,0.0
142.25,-12.25,2023,4,62.6,250.3,0.0,0.0
142.25,-11.25,2023,6,242.9,1457.6,0.0,33.3
142.75,-37.75,2023,4,76.9,307.5,0.0,0.0
142.75,-37.25,2023,2,64.5,129.1,0.0,0.0
142.75,-36.75,2023,3,69.1,207.2,0.0,0.0
142.75,-36.25,2023,2,98.3,196.6,0.0,0.0
142.75,-35.25,2023,1,56.0,56.0,0.0,0.0
142.75,-33.75,2023,1,50.8,50.8,0.0,0.0
142.75,-18.25,2023,1,93.9,93.9,0.0,0.0
142.75,-16.25,2023,1,59.1,59.1,0.0,0.0
142.75,-13.25,2023,2,63.0,126.0,0.0,0.0
142.75,-12.75,2023,7,127.7,893.9,0.0,14.3
142.75,-12.25,2023,4,114.6,458.5,0.0,0.0
142.75,-11.75,2023,11,137.5,1512.5,0.0,0.0
143.25,-37.75,2023,16,102.8,1644.3,0.0,6.2
143.25,-37.25,2023,2,131.2,262.5,0.0,0.0
143.25,-36.75,2023,1,110.6,110.6,0.0,0.0
143.25,-36.25,2023,2,82.0,164.0,0.0,0.0
143.25,-35.75,2023,1,51.7,51.7,0.0,0.0
143.25,-35.25,2023,1,94.5,94.5,0.0,0.0
143.25,-34.75,2023,1,51.5,51.5,0.0,0.0
143.25,-23.25,2023,3,99.1,297.2,0.0,0.0
143.25,-15.25,2023,2,93.0,186.0,0.0,0.0
143.25,-14.25,2023,3,95.1,285.2,0.0,0.0
143.25,-13.75,2023,1,53.5,53.5,0.0,0.0
143.25,-13.25,2023,3,112.4,337.2,0.0,33.3
143.75,-37.75,2023,1,75.6,75.6,0.0,0.0
143.75,-37.25,2023,3,77.4,232.1,0.0,0.0
143.75,-36.75,2023,1,96.5,96.5,0.0,0.0
143.75,-36.25,2023,4,123.0,491.8,0.0,0.0
143.75,-35.75,2023,1,62.8,62.8,0.0,0.0
143.75,-35.25,2023,1,57.2,57.2,0.0,0.0
143.75,-15.75,2023,1,60.3,60.3,0.0,0.0
143.75,-15.25,2023,1,64.0,64.0,0.0,0.0
143.75,-14.25,2023,1,54.2,54.2,0.0,0.0
144.25,-37.75,2023,1,228.3,228.3,0.0,100.0
144.25,-36.75,2023,1,148.2,148.2,0.0,0.0
144.25,-36.25,2023,4,78.4,313.6,0.0,0.0
144.25,-35.25,2023,5,107.1,535.4,0.0,0.0
144.25,-34.75,2023,4,225.3,901.3,0.0,50.0
144.25,-19.75,2023,1,67.0,67.0,0.0,0.0
144.25,-19.25,2023,1,67.0,67.0,0.0,0.0
144.25,-16.25,2023,6,89.2,535.4,16.7,0.0
144.25,-15.75,2023,29,104.0,3015.8,0.0,3.4
144.25,-14.75,2023,1,52.8,52.8,0.0,0.0
144.25,-14.25,2023,2,70.9,141.7,0.0,0.0
144.75,-41.25,2023,4,89.1,356.3,0.0,0.0
144.75,-40.75,2023,1,167.4,167.4,0.0,0.0
144.75,-36.75,2023,3,128.3,384.8,0.0,0.0
144.75,-36.25,2023,1,177.3,177.3,0.0,0.0
144.75,-35.75,2023,6,133.7,802.4,0.0,16.7
144.75,-35.25,2023,1,130.1,130.1,0.0,0.0
144.75,-32.25,2023,1,76.2,76.2,0.0,0.0
144.75,-20.25,2023,1,88.3,88.3,0.0,0.0
144.75,-16.75,2023,1,51.3,51.3,0.0,0.0
144.75,-16.25,2023,8,95.5,763.7,0.0,0.0
144.75,-15.75,2023,1,64.3,64.3,0.0,0.0
144.75,-15.25,2023,4,81.1,324.2,0.0,0.0
144.75,-14.75,2023,3,101.0,302.9,0.0,0.0
145.25,-40.75,2023,3,160.4,481.3,0.0,33.3
145.25,-37.25,2023,1,59.4,59.4,0.0,0.0
145.25,-36.75,2023,3,128.4,385.3,0.0,0.0
145.25,-35.75,2023,1,163.2,163.2,0.0,0.0
145.25,-34.75,2023,4,111.1,444.4,0.0,25.0
145.25,-34.25,2023,1,126.2,126.2,0.0,0.0
145.25,-22.75,2023,1,56.2,56.2,0.0,0.0
145.25,-21.25,2023,1,77.7,77.7,0.0,0.0
145.25,-20.75,2023,3,93.4,280.2,0.0,0.0
145.25,-18.25,2023,11,80.9,889.8,0.0,9.1
145.25,-17.75,2023,1,68.9,68.9,0.0,0.0
145.25,-16.75,2023,24,101.2,2427.8,0.0,8.3
145.75,-41.75,2023,1,135.6,135.6,0.0,0.0
145.75,-36.25,2023,4,68.7,274.7,0.0,0.0
145.75,-35.75,2023,8,105.8,846.2,0.0,12.5
145.75,-35.25,2023,2,85.9,171.8,0.0,0.0
145.75,-34.75,2023,9,76.4,687.3,0.0,0.0
145.75,-34.25,2023,7,121.6,851.1,0.0,0.0
145.75,-33.75,2023,1,58.3,58.3,0.0,0.0
145.75,-32.75,2023,1,70.0,70.0,0.0,0.0
145.75,-32.25,2023,4,58.3,233.2,0.0,0.0
145.75,-31.25,2023,5,132.5,662.4,0.0,20.0
145.75,-29.25,2023,1,203.7,203.7,0.0,100.0
145.75,-23.75,2023,3,65.3,196.0,0.0,0.0
145.75,-22.25,2023,47,152.5,7169.7,78.7,23.4
145.75,-21.75,2023,2,126.5,253.0,0.0,0.0
145.75,-19.25,2023,2,169.3,338.7,0.0,50.0
145.75,-18.75,2023,2,59.5,119.0,0.0,0.0
145.75,-18.25,2023,5,66.2,331.1,0.0,0.0
146.25,-43.25,2023,1,69.1,69.1,0.0,0.0
146.25,-42.25,2023,1,86.7,86.7,0.0,0.0
146.25,-36.25,2023,8,100.4,803.3,0.0,0.0
146.25,-35.75,2023,9,118.8,1069.6,0.0,33.3
146.25,-35.25,2023,1,77.3,77.3,0.0,0.0
146.25,-34.75,2023,10,97.6,976.2,0.0,10.0
146.25,-34.25,2023,16,93.7,1498.9,0.0,0.0
146.25,-33.75,2023,2,128.0,256.1,0.0,0.0
146.25,-33.25,2023,5,134.5,672.3,0.0,20.0
146.25,-32.75,2023,49,104.4,5117.3,6.1,2.0
146.25,-32.25,2023,3,58.3,174.8,0.0,0.0
146.25,-31.75,2023,4,111.6,446.3,0.0,0.0
146.25,-30.75,2023,1,72.9,72.9,0.0,0.0
146.25,-24.75,2023,3,198.2,594.7,0.0,0.0
146.25,-23.75,2023,3,132.2,396.6,0.0,0.0
146.25,-19.75,2023,3,90.3,270.8,0.0,0.0
146.25,-19.25,2023,9,152.0,1368.1,0.0,11.1
146.75,-43.25,2023,1,228.2,228.2,0.0,100.0
146.75,-42.75,2023,3,188.1,564.4,0.0,33.3
146.75,-42.25,2023,2,105.3,210.5,0.0,0.0
146.75,-35.75,2023,7,127.7,894.0,0.0,14.3
146.75,-35.25,2023,5,75.8,379.2,0.0,0.0
146.75,-34.75,2023,1,92.1,92.1,0.0,0.0
146.75,-34.25,2023,2,91.9,183.7,0.0,0.0
146.75,-33.75,2023,1,60.8,60.8,0.0,0.0
146.75,-33.25,2023,9,87.2,784.7,0.0,0.0
146.75,-32.75,2023,8,77.2,617.6,0.0,0.0
146.75,-31.25,2023,16,121.7,1947.0,25.0,12.5
146.75,-30.75,2023,21,117.3,2462.4,0.0,23.8
146.75,-26.75,2023,2,100.5,200.9,0.0,0.0
146.75,-26.25,2023,10,69.2,692.3,0.0,0.0
146.75,-25.25,2023,1,77.1,77.1,0.0,0.0
146.75,-24.75,2023,4,81.2,324.9,0.0,0.0
146.75,-21.25,2023,1,75.0,75.0,0.0,0.0
146.75,-19.25,2023,1,68.8,68.8,0.0,0.0
147.25,-42.25,2023,1,182.2,182.2,0.0,0.0
147.25,-41.75,2023,1,81.0,81.0,0.0,0.0
147.25,-38.25,2023,8,299.7,2398.0,100.0,25.0
147.25,-37.75,2023,8,325.2,2601.6,100.0,50.0
147.25,-35.75,2023,3,54.3,162.8,0.0,0.0
147.25,-35.25,2023,1,58.9,58.9,0.0,0.0
147.25,-34.75,2023,6,88.9,533.3,0.0,0.0
147.25,-33.75,2023,1,62.3,62.3,0.0,0.0
147.25,-33.25,2023,2,81.7,163.4,0.0,0.0
147.25,-32.75,2023,3,119.8,359.5,0.0,0.0
147.25,-32.25,2023,2,53.7,107.4,0.0,0.0
147.25,-31.75,2023,6,81.6,489.7,0.0,0.0
147.25,-26.75,2023,3,87.6,262.7,0.0,0.0
147.25,-25.75,2023,1,50.3,50.3,0.0,0.0
147.25,-25.25,2023,1,194.2,194.2,0.0,0.0
147.25,-24.75,2023,41,124.6,5107.2,7.3,14.6
147.25,-22.75,2023,4,94.5,377.9,0.0,0.0
147.75,-42.25,2023,1,209.2,209.2,0.0,100.0
147.75,-41.25,2023,1,75.4,75.4,0.0,0.0
147.75,-39.75,2023,4,229.5,918.0,0.0,75.0
147.75,-38.25,2023,1,63.4,63.4,100.0,0.0
147.75,-34.75,2023,14,101.3,1418.6,0.0,0.0
147.75,-34.25,2023,1,53.9,53.9,0.0,0.0
147.75,-33.75,2023,3,105.2,315.6,0.0,0.0
147.75,-33.25,2023,5,147.3,736.7,0.0,20.0
147.75,-32.75,2023,3,93.4,280.1,0.0,0.0
147.75,-30.75,2023,2,100.3,200.6,0.0,0.0
147.75,-25.25,2023,11,88.0,967.9,0.0,9.1
147.75,-24.75,2023,16,153.1,2449.6,0.0,31.2
147.75,-23.25,2023,1,51.7,51.7,0.0,0.0
148.25,-41.75,2023,3,60.9,182.8,0.0,0.0
148.25,-41.25,2023,1,166.2,166.2,0.0,0.0
148.25,-34.75,2023,3,70.7,212.0,0.0,0.0
148.25,-34.25,2023,4,74.8,299.0,0.0,0.0
148.25,-33.75,2023,1,120.2,120.2,0.0,0.0
148.25,-33.25,2023,1,91.5,91.5,0.0,0.0
148.25,-32.75,2023,2,55.9,111.7,0.0,0.0
148.25,-30.25,2023,1,74.8,74.8,0.0,0.0
148.25,-29.75,2023,1,72.5,72.5,0.0,0.0
148.25,-29.25,2023,3,130.5,391.5,0.0,0.0
148.25,-28.25,2023,3,70.4,211.3,0.0,0.0
148.25,-27.75,2023,1,56.0,56.0,0.0,0.0
148.25,-26.25,2023,1,65.8,65.8,0.0,0.0
148.25,-25.25,2023,20,85.5,1709.7,0.0,5.0
148.25,-23.75,2023,1,111.7,111.7,0.0,0.0
148.25,-23.25,2023,1,77.9,77.9,0.0,0.0
148.25,-22.25,2023,2,172.7,345.3,0.0,0.0
148.75,-33.75,2023,3,138.1,414.2,0.0,0.0
148.75,-32.75,2023,1,99.4,99.4,0.0,0.0
148.75,-32.25,2023,11,131.1,1441.8,0.0,18.2
148.75,-31.75,2023,6,87.4,524.3,0.0,0.0
148.75,-29.75,2023,9,115.6,1040.5,0.0,0.0
148.75,-29.25,2023,1,54.8,54.8,0.0,0.0
148.75,-28.25,2023,1,87.2,87.2,0.0,0.0
148.75,-27.75,2023,2,191.6,383.2,0.0,50.0
148.75,-26.75,2023,2,73.3,146.6,0.0,0.0
148.75,-25.75,2023,2,71.3,142.7,0.0,0.0
148.75,-24.25,2023,7,159.4,1115.9,0.0,42.9
148.75,-23.75,2023,5,164.1,820.7,0.0,60.0
148.75,-23.25,2023,1,116.3,116.3,0.0,0.0
148.75,-22.25,2023,1,121.6,121.6,0.0,0.0
149.25,-37.25,2023,6,123.0,737.7,0.0,16.7
149.25,-36.25,2023,1,75.0,75.0,0.0,0.0
149.25,-35.75,2023,3,73.8,221.5,0.0,0.0
149.25,-33.75,2023,6,136.0,816.2,0.0,0.0
149.25,-32.75,2023,53,100.4,5322.4,0.0,9.4
149.25,-31.75,2023,4,112.1,448.4,0.0,25.0
149.25,-29.75,2023,1,104.7,104.7,0.0,0.0
149.25,-29.25,2023,3,134.3,402.8,0.0,33.3
149.25,-25.75,2023,1,55.1,55.1,0.0,0.0
149.25,-25.25,2023,3,52.5,157.5,0.0,0.0
149.25,-24.25,2023,24,95.2,2286.0,0.0,0.0
149.25,-23.75,2023,7,100.7,704.7,0.0,0.0
149.75,-37.25,2023,3,140.7,422.1,0.0,0.0
149.75,-34.25,2023,3,112.8,338.4,0.0,0.0
149.75,-33.75,2023,3,167.2,501.6,0.0,33.3
149.75,-32.75,2023,26,117.9,3064.7,0.0,11.5
149.75,-32.25,2023,5,137.7,688.4,0.0,40.0
149.75,-31.75,2023,1,54.0,54.0,0.0,0.0
149.75,-30.75,2023,2,147.1,294.1,0.0,0.0
149.75,-29.75,2023,2,81.7,163.3,0.0,0.0
149.75,-28.75,2023,2,116.9,233.9,0.0,0.0
149.75,-26.75,2023,2,134.1,268.3,0.0,0.0
149.75,-25.25,2023,6,133.6,801.7,0.0,16.7
149.75,-24.75,2023,4,67.5,270.1,0.0,0.0
149.75,-24.25,2023,2,60.5,121.0,0.0,0.0
149.75,-23.75,2023,1,87.9,87.9,0.0,0.0
150.25,-34.75,2023,1,176.2,176.2,0.0,0.0
150.25,-31.75,2023,3,215.5,646.5,0.0,33.3
150.25,-29.75,2023,1,270.5,270.5,0.0,100.0
150.25,-27.75,2023,3,114.6,343.7,0.0,0.0
150.25,-27.25,2023,5,160.6,803.2,0.0,0.0
150.25,-26.75,2023,21,157.5,3306.6,0.0,23.8
150.25,-26.25,2023,16,121.9,1950.0,37.5,18.8
150.25,-25.75,2023,4,113.4,453.5,0.0,0.0
150.25,-25.25,2023,6,142.6,855.6,0.0,16.7
150.25,-23.25,2023,3,59.0,177.1,0.0,0.0
150.25,-22.75,2023,17,95.4,1621.1,0.0,0.0
150.25,-22.25,2023,1,73.2,73.2,0.0,0.0
150.75,-34.25,2023,1,89.5,89.5,0.0,0.0
150.75,-30.25,2023,2,361.4,722.8,0.0,50.0
150.75,-29.25,2023,4,119.7,478.7,0.0,0.0
150.75,-28.75,2023,7,163.2,1142.2,0.0,28.6
150.75,-28.25,2023,4,87.8,351.3,0.0,0.0
150.75,-27.75,2023,17,111.0,1887.6,17.6,5.9
150.75,-27.25,2023,1,76.5,76.5,0.0,0.0
150.75,-26.75,2023,4,109.4,437.7,0.0,0.0
150.75,-24.25,2023,4,143.6,574.5,0.0,25.0
151.25,-31.25,2023,3,134.7,404.2,0.0,0.0
151.25,-29.25,2023,3,85.1,255.2,0.0,0.0
151.25,-28.75,2023,2,69.2,138.4,0.0,0.0
151.25,-28.25,2023,12,109.1,1309.4,0.0,25.0
151.25,-27.75,2023,34,159.1,5408.2,47.1,26.5
151.25,-27.25,2023,9,93.9,845.2,33.3,0.0
151.25,-26.75,2023,2,67.0,134.0,0.0,0.0
151.75,-30.25,2023,1,90.5,90.5,0.0,0.0
151.75,-26.75,2023,2,112.5,225.0,0.0,0.0
151.75,-24.75,2023,2,70.9,141.8,0.0,0.0
151.75,-24.25,2023,5,90.2,450.9,0.0,0.0
152.25,-32.25,2023,1,64.2,64.2,0.0,0.0
152.25,-31.25,2023,1,69.9,69.9,0.0,0.0
152.25,-30.75,2023,1,204.4,204.4,0.0,100.0
152.25,-29.25,2023,3,124.6,373.8,0.0,0.0
152.25,-27.25,2023,1,55.8,55.8,0.0,0.0
152.25,-25.25,2023,1,176.6,176.6,0.0,0.0
152.75,-31.25,2023,2,109.0,218.0,0.0,0.0
152.75,-30.75,2023,2,75.8,151.7,0.0,0.0
152.75,-30.25,2023,2,62.2,124.5,0.0,0.0
152.75,-28.75,2023,1,101.1,101.1,0.0,0.0
152.75,-25.25,2023,1,63.9,63.9,0.0,0.0
153.25,-29.75,2023,3,112.7,338.2,33.3,0.0
153.25,-29.25,2023,9,89.3,803.8,0.0,0.0
153.75,-28.75,2023,1,53.8,53.8,0.0,0.0
114.75,-29.75,2024,3,129.4,388.1,0.0,0.0
114.75,-28.25,2024,2,209.9,419.8,0.0,50.0
114.75,-23.25,2024,1,125.7,125.7,0.0,0.0
114.75,-22.25,2024,2,134.0,268.1,0.0,0.0
115.25,-30.75,2024,251,131.4,32990.3,2.0,15.9
115.25,-30.25,2024,8,204.0,1632.2,0.0,37.5
115.25,-29.75,2024,13,127.7,1659.7,0.0,7.7
115.25,-29.25,2024,2,154.1,308.1,0.0,0.0
115.25,-28.25,2024,1,96.7,96.7,0.0,0.0
115.25,-24.75,2024,2,108.9,217.8,0.0,0.0
115.75,-34.25,2024,31,198.3,6148.8,0.0,32.3
115.75,-33.75,2024,12,84.4,1013.3,0.0,0.0
115.75,-32.75,2024,5,78.8,393.9,60.0,0.0
115.75,-31.75,2024,13,98.8,1284.4,0.0,7.7
115.75,-31.25,2024,20,96.1,1922.9,0.0,5.0
115.75,-29.75,2024,1,70.8,70.8,0.0,0.0
115.75,-23.25,2024,3,102.5,307.4,0.0,0.0
116.25,-34.75,2024,25,170.2,4255.5,0.0,36.0
116.25,-34.25,2024,4,87.2,348.9,0.0,0.0
116.25,-33.75,2024,1,103.8,103.8,0.0,0.0
116.25,-33.25,2024,28,140.4,3930.3,0.0,25.0
116.25,-32.75,2024,45,115.8,5208.9,2.2,8.9
116.25,-32.25,2024,15,111.1,1667.2,0.0,6.7
116.25,-31.75,2024,1,221.9,221.9,0.0,100.0
116.25,-30.75,2024,3,127.0,381.1,0.0,0.0
116.25,-23.25,2024,7,109.4,766.0,0.0,0.0
116.25,-22.25,2024,1,75.0,75.0,0.0,0.0
116.25,-21.25,2024,5,78.0,390.2,0.0,0.0
116.75,-35.25,2024,3,129.9,389.8,0.0,0.0
116.75,-34.75,2024,32,124.4,3982.2,0.0,12.5
116.75,-34.25,2024,1,132.5,132.5,0.0,0.0
116.75,-32.75,2024,1,101.8,101.8,0.0,0.0
116.75,-32.25,2024,7,105.5,738.6,0.0,0.0
116.75,-31.75,2024,10,83.7,837.4,0.0,0.0
116.75,-31.25,2024,1,73.6,73.6,0.0,0.0
116.75,-30.75,2024,1,54.4,54.4,0.0,0.0
116.75,-22.75,2024,2,116.8,233.6,0.0,0.0
116.75,-22.25,2024,1,57.5,57.5,0.0,0.0
116.75,-21.75,2024,3,115.2,345.5,0.0,0.0
116.75,-20.75,2024,3,72.7,218.1,0.0,0.0
117.25,-35.25,2024,1,191.6,191.6,0.0,0.0
117.25,-34.75,2024,3,93.5,280.4,0.0,0.0
117.25,-34.25,2024,3,80.6,241.8,0.0,0.0
117.25,-33.75,2024,1,50.5,50.5,0.0,0.0
117.25,-33.25,2024,4,70.4,281.7,0.0,0.0
117.25,-32.75,2024,4,71.6,286.6,0.0,0.0
117.25,-32.25,2024,5,71.0,355.1,0.0,0.0
117.25,-31.75,2024,8,100.3,802.0,0.0,0.0
117.25,-22.25,2024,1,54.9,54.9,0.0,0.0
117.25,-21.75,2024,1,77.1,77.1,0.0,0.0
117.25,-21.25,2024,1,164.3,164.3,0.0,0.0
117.75,-34.75,2024,4,80.1,320.4,0.0,0.0
117.75,-31.75,2024,1,56.9,56.9,0.0,0.0
117.75,-21.75,2024,3,161.0,483.0,0.0,33.3
118.25,-34.75,2024,21,162.5,3412.1,0.0,14.3
118.25,-32.75,2024,1,50.7,50.7,0.0,0.0
118.25,-32.25,2024,1,61.5,61.5,0.0,0.0
118.25,-22.75,2024,2,88.3,176.6,0.0,0.0
118.25,-22.25,2024,2,55.1,110.2,0.0,0.0
118.25,-21.75,2024,18,128.5,2312.8,0.0,16.7
118.25,-21.25,2024,3,111.0,333.0,33.3,0.0
118.25,-20.75,2024,1,80.7,80.7,0.0,0.0
118.25,-20.25,2024,1,67.1,67.1,0.0,0.0
118.75,-34.75,2024,3,101.4,304.3,0.0,0.0
118.75,-33.75,2024,2,54.5,109.1,0.0,0.0
118.75,-32.75,2024,5,177.2,885.9,0.0,40.0
118.75,-31.25,2024,1,53.2,53.2,0.0,0.0
118.75,-29.25,2024,8,110.5,883.7,0.0,0.0
118.75,-22.75,2024,3,126.5,379.4,0.0,0.0
118.75,-21.75,2024,2,77.8,155.6,0.0,0.0
118.75,-21.25,2024,6,129.1,774.5,0.0,33.3
118.75,-20.75,2024,1,68.0,68.0,0.0,0.0
119.25,-33.25,2024,3,72.4,217.2,0.0,0.0
119.25,-32.75,2024,1,65.9,65.9,0.0,0.0
119.25,-27.75,2024,4,112.1,448.3,0.0,25.0
119.25,-22.75,2024,8,117.4,939.2,0.0,0.0
119.25,-21.75,2024,7,112.3,785.9,0.0,0.0
119.25,-21.25,2024,7,77.4,541.7,0.0,0.0
119.75,-24.75,2024,2,66.0,132.1,0.0,0.0
119.75,-23.25,2024,1,63.4,63.4,0.0,0.0
119.75,-22.75,2024,10,169.2,1692.2,0.0,40.0
119.75,-22.25,2024,1,90.7,90.7,0.0,0.0
119.75,-21.75,2024,5,108.9,544.4,40.0,20.0
119.75,-21.25,2024,19,120.8,2294.3,10.5,15.8
119.75,-20.75,2024,17,85.9,1461.0,11.8,0.0
119.75,-20.25,2024,2,92.0,184.0,0.0,0.0
120.25,-33.75,2024,2,53.0,106.1,0.0,0.0
120.25,-31.75,2024,9,132.9,1196.4,0.0,0.0
120.25,-31.25,2024,8,82.5,659.7,0.0,0.0
120.25,-30.75,2024,6,105.4,632.4,0.0,0.0
120.25,-23.25,2024,6,121.9,731.4,0.0,0.0
120.25,-22.25,2024,3,86.0,258.0,0.0,0.0
